Metric,Value,Source
Nigeria Adult Population (2023),106 million,World Bank 2023
Formally Banked (%),45%,EFInA 2023
Financially Excluded (M adults),~26 million,EFInA 2023
"Mobile Money Wallets (M, 2023)",20 million,CBN 2023
"NIP Volume (2023, M txns)","8,073 million",CBN Annual Report 2023
"NIP Value (2023, ₦ Trillions)",₦813 trillion,CBN Annual Report 2023
NIP CAGR (2015–2023),58%,Calculated
TAM (USD M),"$90,100M",ASSUMPTION
SAM (USD M),"$36,040M",ASSUMPTION
SOM Year 3 (USD M),"$2,523M",ASSUMPTION
