Company,Type,Users (M),Funding ($M),Agents (K),Revenue Model,Monthly Txn (₦Bn)
OPay,SuperApp,35.0,570.0,300.0,Trans+Ads,800.0
PalmPay,B2C,30.0,300.0,500.0,Trans,600.0
MTN_MoMo,MobileMoney,10.0,,150.0,Trans+Float,90.0
Kuda,Neobank,6.0,90.0,,Lend+Trans,120.0
GTCo Squad,Payments,3.0,0.0,,Trans,200.0
Carbon,Neobank,2.5,30.0,,Lend,50.0
Moniepoint,B2B/B2C,2.0,400.0,800.0,Trans+Lend,2100.0
FairMoney,Neobank,2.0,51.0,,Lend,40.0
Access_Closa,Payments,1.5,0.0,,Trans,80.0
ALAT(Wema),Neobank,0.8,0.0,,Lend+Trans,35.0
