bin,count,default_rate,feature
"(-0.001, 1.0]",24357,0.15001847518167263,proxy_delinquency_count_6m
"(1.0, 6.0]",5643,0.5284423179160022,proxy_delinquency_count_6m
"(-0.001, 0.0385]",6000,0.30866666666666664,proxy_total_payment_to_bill_6m
"(0.0385, 0.0563]",6000,0.24866666666666667,proxy_total_payment_to_bill_6m
"(0.0563, 0.184]",6000,0.24333333333333335,proxy_total_payment_to_bill_6m
"(0.184, 0.773]",6000,0.15616666666666668,proxy_total_payment_to_bill_6m
"(0.773, 5.0]",6000,0.14916666666666667,proxy_total_payment_to_bill_6m
"(-0.001, 0.0367]",6000,0.2945,proxy_payment_ratio_mean_6m
"(0.0367, 0.0512]",6000,0.24183333333333334,proxy_payment_ratio_mean_6m
"(0.0512, 0.143]",6000,0.255,proxy_payment_ratio_mean_6m
"(0.143, 0.888]",6000,0.18,proxy_payment_ratio_mean_6m
"(0.888, 3.333]",6000,0.13466666666666666,proxy_payment_ratio_mean_6m
"(-0.001, 0.0178]",6000,0.226,proxy_utilization_mean_6m
"(0.0178, 0.134]",6000,0.143,proxy_utilization_mean_6m
"(0.134, 0.452]",6000,0.177,proxy_utilization_mean_6m
"(0.452, 0.758]",6000,0.24816666666666667,proxy_utilization_mean_6m
"(0.758, 5.0]",6000,0.31183333333333335,proxy_utilization_mean_6m
"(-0.001, 0.667]",9069,0.3196603815194619,proxy_payment_consistency_6m
"(0.667, 0.833]",5473,0.28978622327790976,proxy_payment_consistency_6m
"(0.833, 1.0]",15458,0.139151248544443,proxy_payment_consistency_6m
